37	13	U	-3.403139979362691E7	200
transitionprobs	24	18	0.0
transitionprobs	24	19	0.0
transitionprobs	24	20	0.0
transitionprobs	24	21	0.0
transitionprobs	24	22	0.002989395568663658
transitionprobs	24	23	0.00918035456377888
transitionprobs	24	24	0.9860747409114697
transitionprobs	24	25	0.0
transitionprobs	24	26	0.0
transitionprobs	24	27	0.0
transitionprobs	24	28	0.0
transitionprobs	24	29	0.0
transitionprobs	24	30	0.0
transitionprobs	24	31	0.0
transitionprobs	24	32	0.0
transitionprobs	24	33	0.0
transitionprobs	24	34	0.0
transitionprobs	24	35	0.0
transitionprobs	24	36	0.0
transitionprobs	24	37	0.0017555089560877528
transitionprobs	25	1	0.0
transitionprobs	25	2	0.0
transitionprobs	25	3	0.0
transitionprobs	25	4	0.0
transitionprobs	25	5	0.0
transitionprobs	25	6	0.0
transitionprobs	25	7	0.0
transitionprobs	25	8	0.0
transitionprobs	25	9	0.0
transitionprobs	25	10	0.0
transitionprobs	25	11	0.0
transitionprobs	25	12	0.0
transitionprobs	25	13	0.0
transitionprobs	25	14	0.0
transitionprobs	25	15	0.0
transitionprobs	25	16	0.0
transitionprobs	25	17	0.0
transitionprobs	25	18	0.0
transitionprobs	25	19	0.0
transitionprobs	25	20	0.0
transitionprobs	25	21	0.0
transitionprobs	25	22	0.0
transitionprobs	25	23	0.0
transitionprobs	25	24	0.0
transitionprobs	25	25	0.8364759786871497
transitionprobs	25	26	0.1487850907392923
transitionprobs	25	27	0.009647379487291361
transitionprobs	25	28	0.0
transitionprobs	25	29	0.0
transitionprobs	25	30	0.0
transitionprobs	25	31	0.0
transitionprobs	25	32	0.0
transitionprobs	25	33	0.0
transitionprobs	25	34	0.0
transitionprobs	25	35	0.0
transitionprobs	25	36	0.0
transitionprobs	25	37	0.005091551086266674
transitionprobs	26	1	0.0
transitionprobs	26	2	0.0
transitionprobs	26	3	0.0
transitionprobs	26	4	0.0
transitionprobs	26	5	0.0
transitionprobs	26	6	0.0
transitionprobs	26	7	0.0
transitionprobs	26	8	0.0
transitionprobs	26	9	0.0
transitionprobs	26	10	0.0
transitionprobs	26	11	0.0
transitionprobs	26	12	0.0
transitionprobs	26	13	0.0
transitionprobs	26	14	0.0
transitionprobs	26	15	0.0
transitionprobs	26	16	0.0
transitionprobs	26	17	0.0
transitionprobs	26	18	0.0
transitionprobs	26	19	0.0
transitionprobs	26	20	0.0
transitionprobs	26	21	0.0
transitionprobs	26	22	0.0
transitionprobs	26	23	0.0
transitionprobs	26	24	0.0
transitionprobs	26	25	0.05472050199720357
transitionprobs	26	26	0.752960889294164
transitionprobs	26	27	0.1893036845424374
transitionprobs	26	28	0.0
transitionprobs	26	29	0.0
transitionprobs	26	30	0.0
transitionprobs	26	31	0.0
transitionprobs	26	32	0.0
transitionprobs	26	33	0.0
transitionprobs	26	34	0.0
transitionprobs	26	35	0.0
transitionprobs	26	36	0.0
transitionprobs	26	37	0.003014924166194929
transitionprobs	27	1	0.0
transitionprobs	27	2	0.0
transitionprobs	27	3	0.0
transitionprobs	27	4	0.0
transitionprobs	27	5	0.0
transitionprobs	27	6	0.0
transitionprobs	27	7	0.0
transitionprobs	27	8	0.0
transitionprobs	27	9	0.0
transitionprobs	27	10	0.0
transitionprobs	27	11	0.0
transitionprobs	27	12	0.0
transitionprobs	27	13	0.0
transitionprobs	27	14	0.0
transitionprobs	27	15	0.0
transitionprobs	27	16	0.0
transitionprobs	27	17	0.0
transitionprobs	27	18	0.0
transitionprobs	27	19	0.0
transitionprobs	27	20	0.0
transitionprobs	27	21	0.0
transitionprobs	27	22	0.0
transitionprobs	27	23	0.0
transitionprobs	27	24	0.0
transitionprobs	27	25	2.912963149599156E-4
transitionprobs	27	26	0.010532208834391902
transitionprobs	27	27	0.9875757031264669
transitionprobs	27	28	0.0
transitionprobs	27	29	0.0
transitionprobs	27	30	0.0
transitionprobs	27	31	0.0
transitionprobs	27	32	0.0
transitionprobs	27	33	0.0
transitionprobs	27	34	0.0
transitionprobs	27	35	0.0
transitionprobs	27	36	0.0
transitionprobs	27	37	0.0016007917241812233
transitionprobs	28	1	0.0
transitionprobs	28	2	0.0
transitionprobs	28	3	0.0
transitionprobs	28	4	0.0
transitionprobs	28	5	0.0
transitionprobs	28	6	0.0
transitionprobs	28	7	0.0
transitionprobs	28	8	0.0
transitionprobs	28	9	0.0
transitionprobs	28	10	0.0
transitionprobs	28	11	0.0
transitionprobs	28	12	0.0
transitionprobs	28	13	0.0
transitionprobs	28	14	0.0
transitionprobs	28	15	0.0
transitionprobs	28	16	0.0
transitionprobs	28	17	0.0
transitionprobs	28	18	0.0
transitionprobs	28	19	0.0
transitionprobs	28	20	0.0
transitionprobs	28	21	0.0
transitionprobs	28	22	0.0
transitionprobs	28	23	0.0
transitionprobs	28	24	0.0
transitionprobs	28	25	0.0
transitionprobs	28	26	0.0
transitionprobs	28	27	0.0
transitionprobs	28	28	0.8515030697617437
transitionprobs	28	29	0.124061696603648
transitionprobs	28	30	0.017711630146647762
transitionprobs	28	31	0.0
transitionprobs	28	32	0.0
transitionprobs	28	33	0.0
transitionprobs	28	34	0.0
transitionprobs	28	35	0.0
transitionprobs	28	36	0.0
transitionprobs	28	37	0.006723603487960505
transitionprobs	29	1	0.0
transitionprobs	29	2	0.0
transitionprobs	29	3	0.0
transitionprobs	29	4	0.0
transitionprobs	29	5	0.0
transitionprobs	29	6	0.0
transitionprobs	29	7	0.0
transitionprobs	29	8	0.0
transitionprobs	29	9	0.0
transitionprobs	29	10	0.0
transitionprobs	29	11	0.0
transitionprobs	29	12	0.0
transitionprobs	29	13	0.0
transitionprobs	29	14	0.0
transitionprobs	29	15	0.0
transitionprobs	29	16	0.0
transitionprobs	29	17	0.0
transitionprobs	29	18	0.0
transitionprobs	29	19	0.0
transitionprobs	29	20	0.0
transitionprobs	29	21	0.0
transitionprobs	29	22	0.0
transitionprobs	29	23	0.0
transitionprobs	29	24	0.0
transitionprobs	29	25	0.0
transitionprobs	29	26	0.0
transitionprobs	29	27	0.0
transitionprobs	29	28	0.039170831404059685
transitionprobs	29	29	0.8804358921084993
transitionprobs	29	30	0.07360338049315507
transitionprobs	29	31	0.0
transitionprobs	29	32	0.0
transitionprobs	29	33	0.0
transitionprobs	29	34	0.0
transitionprobs	29	35	0.0
transitionprobs	29	36	0.0
transitionprobs	29	37	0.006789895994285991
transitionprobs	30	1	0.0
transitionprobs	30	2	0.0
transitionprobs	30	3	0.0
transitionprobs	30	4	0.0
transitionprobs	30	5	0.0
transitionprobs	30	6	0.0
transitionprobs	30	7	0.0
transitionprobs	30	8	0.0
transitionprobs	30	9	0.0
transitionprobs	30	10	0.0
transitionprobs	30	11	0.0
transitionprobs	30	12	0.0
transitionprobs	30	13	0.0
transitionprobs	30	14	0.0
transitionprobs	30	15	0.0
transitionprobs	30	16	0.0
transitionprobs	30	17	0.0
transitionprobs	30	18	0.0
transitionprobs	30	19	0.0
transitionprobs	30	20	0.0
transitionprobs	30	21	0.0
transitionprobs	30	22	0.0
transitionprobs	30	23	0.0
transitionprobs	30	24	0.0
transitionprobs	30	25	0.0
transitionprobs	30	26	0.0
transitionprobs	30	27	0.0
transitionprobs	30	28	0.0011333065895692972
transitionprobs	30	29	0.011059149743399312
transitionprobs	30	30	0.983946579157058
transitionprobs	30	31	0.0
transitionprobs	30	32	0.0
transitionprobs	30	33	0.0
transitionprobs	30	34	0.0
transitionprobs	30	35	0.0
transitionprobs	30	36	0.0
transitionprobs	30	37	0.0038609645099734998
transitionprobs	31	1	0.0
transitionprobs	31	2	0.0
transitionprobs	31	3	0.0
transitionprobs	31	4	0.0
transitionprobs	31	5	0.0
transitionprobs	31	6	0.0
transitionprobs	31	7	0.0
transitionprobs	31	8	0.0
transitionprobs	31	9	0.0
transitionprobs	31	10	0.0
transitionprobs	31	11	0.0
transitionprobs	31	12	0.0
transitionprobs	31	13	0.0
transitionprobs	31	14	0.0
transitionprobs	31	15	0.0
transitionprobs	31	16	0.0
transitionprobs	31	17	0.0
transitionprobs	31	18	0.0
transitionprobs	31	19	0.0
transitionprobs	31	20	0.0
transitionprobs	31	21	0.0
transitionprobs	31	22	0.0
transitionprobs	31	23	0.0
transitionprobs	31	24	0.0
transitionprobs	31	25	0.0
transitionprobs	31	26	0.0
transitionprobs	31	27	0.0
transitionprobs	31	28	0.0
transitionprobs	31	29	0.0
transitionprobs	31	30	0.0
transitionprobs	31	31	0.8658955333320962
transitionprobs	31	32	0.0623635484538151
transitionprobs	31	33	0.0696309740423116
transitionprobs	31	34	0.0
transitionprobs	31	35	0.0
transitionprobs	31	36	0.0
transitionprobs	31	37	0.002109944171777071
transitionprobs	32	1	0.0
transitionprobs	32	2	0.0
transitionprobs	32	3	0.0
transitionprobs	32	4	0.0
transitionprobs	32	5	0.0
transitionprobs	32	6	0.0
transitionprobs	32	7	0.0
transitionprobs	32	8	0.0
transitionprobs	32	9	0.0
transitionprobs	32	10	0.0
transitionprobs	32	11	0.0
transitionprobs	32	12	0.0
transitionprobs	32	13	0.0
transitionprobs	32	14	0.0
transitionprobs	32	15	0.0
transitionprobs	32	16	0.0
transitionprobs	32	17	0.0
transitionprobs	32	18	0.0
transitionprobs	32	19	0.0
transitionprobs	32	20	0.0
transitionprobs	32	21	0.0
transitionprobs	32	22	0.0
transitionprobs	32	23	0.0
transitionprobs	32	24	0.0
transitionprobs	32	25	0.0
transitionprobs	32	26	0.0
transitionprobs	32	27	0.0
transitionprobs	32	28	0.0
transitionprobs	32	29	0.0
transitionprobs	32	30	0.0
transitionprobs	32	31	0.0015655820821722404
transitionprobs	32	32	0.40111779783497514
transitionprobs	32	33	0.5963843749500345
transitionprobs	32	34	0.0
transitionprobs	32	35	0.0
transitionprobs	32	36	0.0
transitionprobs	32	37	9.322451328181874E-4
transitionprobs	33	1	0.0
transitionprobs	33	2	0.0
transitionprobs	33	3	0.0
transitionprobs	33	4	0.0
transitionprobs	33	5	0.0
transitionprobs	33	6	0.0
transitionprobs	33	7	0.0
transitionprobs	33	8	0.0
transitionprobs	33	9	0.0
transitionprobs	33	10	0.0
transitionprobs	33	11	0.0
transitionprobs	33	12	0.0
transitionprobs	33	13	0.0
transitionprobs	33	14	0.0
transitionprobs	33	15	0.0
transitionprobs	33	16	0.0
transitionprobs	33	17	0.0
transitionprobs	33	18	0.0
transitionprobs	33	19	0.0
transitionprobs	33	20	0.0
transitionprobs	33	21	0.0
transitionprobs	33	22	0.0
transitionprobs	33	23	0.0
transitionprobs	33	24	0.0
transitionprobs	33	25	0.0
transitionprobs	33	26	0.0
transitionprobs	33	27	0.0
transitionprobs	33	28	0.0
transitionprobs	33	29	0.0
transitionprobs	33	30	0.0
transitionprobs	33	31	9.72992983588328E-4
transitionprobs	33	32	0.5549224372331892
transitionprobs	33	33	0.4433234445068885
transitionprobs	33	34	0.0
transitionprobs	33	35	0.0
transitionprobs	33	36	0.0
transitionprobs	33	37	7.811252763339108E-4
transitionprobs	34	1	0.0
transitionprobs	34	2	0.0
transitionprobs	34	3	0.0
transitionprobs	34	4	0.0
transitionprobs	34	5	0.0
transitionprobs	34	6	0.0
transitionprobs	34	7	0.0
transitionprobs	34	8	0.0
transitionprobs	34	9	0.0
transitionprobs	34	10	0.0
transitionprobs	34	11	0.0
transitionprobs	34	12	0.0
transitionprobs	34	13	0.0
transitionprobs	34	14	0.0
transitionprobs	34	15	0.0
transitionprobs	34	16	0.0
transitionprobs	34	17	0.0
transitionprobs	34	18	0.0
transitionprobs	34	19	0.0
transitionprobs	34	20	0.0
transitionprobs	34	21	0.0
transitionprobs	34	22	0.0
transitionprobs	34	23	0.0
transitionprobs	34	24	0.0
transitionprobs	34	25	0.0
transitionprobs	34	26	0.0
transitionprobs	34	27	0.0
transitionprobs	34	28	0.0
transitionprobs	34	29	0.0
transitionprobs	34	30	0.0
transitionprobs	34	31	0.0
transitionprobs	34	32	0.0
transitionprobs	34	33	0.0
transitionprobs	34	34	0.4529981197716114
transitionprobs	34	35	0.36117638555170106
transitionprobs	34	36	0.1681413736535823
transitionprobs	34	37	0.017684121023105178
transitionprobs	35	1	0.0
transitionprobs	35	2	0.0
transitionprobs	35	3	0.0
transitionprobs	35	4	0.0
transitionprobs	35	5	0.0
transitionprobs	35	6	0.0
transitionprobs	35	7	0.0
transitionprobs	35	8	0.0
transitionprobs	35	9	0.0
transitionprobs	35	10	0.0
transitionprobs	35	11	0.0
transitionprobs	35	12	0.0
transitionprobs	35	13	0.0
transitionprobs	35	14	0.0
transitionprobs	35	15	0.0
transitionprobs	35	16	0.0
transitionprobs	35	17	0.0
transitionprobs	35	18	0.0
transitionprobs	35	19	0.0
transitionprobs	35	20	0.0
transitionprobs	35	21	0.0
transitionprobs	35	22	0.0
transitionprobs	35	23	0.0
transitionprobs	35	24	0.0
transitionprobs	35	25	0.0
transitionprobs	35	26	0.0
transitionprobs	35	27	0.0
transitionprobs	35	28	0.0
transitionprobs	35	29	0.0
transitionprobs	35	30	0.0
transitionprobs	35	31	0.0
transitionprobs	35	32	0.0
transitionprobs	35	33	0.0
transitionprobs	35	34	0.2809004447374539
transitionprobs	35	35	0.5949758261510287
transitionprobs	35	36	0.12393190995344712
transitionprobs	35	37	1.918191580702712E-4
transitionprobs	36	1	0.0
transitionprobs	36	2	0.0
transitionprobs	36	3	0.0
transitionprobs	36	4	0.0
transitionprobs	36	5	0.0
transitionprobs	36	6	0.0
transitionprobs	36	7	0.0
transitionprobs	36	8	0.0
transitionprobs	36	9	0.0
transitionprobs	36	10	0.0
transitionprobs	36	11	0.0
transitionprobs	36	12	0.0
transitionprobs	36	13	0.0
transitionprobs	36	14	0.0
transitionprobs	36	15	0.0
transitionprobs	36	16	0.0
transitionprobs	36	17	0.0
transitionprobs	36	18	0.0
transitionprobs	36	19	0.0
transitionprobs	36	20	0.0
transitionprobs	36	21	0.0
transitionprobs	36	22	0.0
transitionprobs	36	23	0.0
transitionprobs	36	24	0.0
transitionprobs	36	25	0.0
transitionprobs	36	26	0.0
transitionprobs	36	27	0.0
transitionprobs	36	28	0.0
transitionprobs	36	29	0.0
transitionprobs	36	30	0.0
transitionprobs	36	31	0.0
transitionprobs	36	32	0.0
transitionprobs	36	33	0.0
transitionprobs	36	34	0.33036411039557023
transitionprobs	36	35	0.13237018094646505
transitionprobs	36	36	0.5011598818413555
transitionprobs	36	37	0.03610582681660913
transitionprobs	37	1	0.010532870223231669
transitionprobs	37	2	0.010177134122162814
transitionprobs	37	3	0.0357630989677019
transitionprobs	37	4	0.014943400795736127
transitionprobs	37	5	0.061076673317043535
transitionprobs	37	6	0.01894377370760651
transitionprobs	37	7	0.016287515103891544
transitionprobs	37	8	0.02179376315058124
transitionprobs	37	9	0.06496988540935851
transitionprobs	37	10	0.007745418771252361
transitionprobs	37	11	0.035125971166142994
transitionprobs	37	12	0.0018224776622395953
transitionprobs	37	13	0.01112437235701252
transitionprobs	37	14	0.0819442297009531
transitionprobs	37	15	0.006208101917236034
transitionprobs	37	16	0.010352000021396633
transitionprobs	37	17	0.01868268583296407
transitionprobs	37	18	0.04638634561334151
transitionprobs	37	19	0.01053720182118891
transitionprobs	37	20	0.014573375392218708
transitionprobs	37	21	0.057647933580431056
transitionprobs	37	22	0.003512772044104841
transitionprobs	37	23	0.008565859073092298
transitionprobs	37	24	0.03901415160773404
transitionprobs	37	25	0.010188860465149389
transitionprobs	37	26	0.02917334345089639
transitionprobs	37	27	0.12261532009792393
transitionprobs	37	28	0.011507372617086191
transitionprobs	37	29	0.06148194175504422
transitionprobs	37	30	0.06797073582261005
transitionprobs	37	31	0.0031910175815038646
transitionprobs	37	32	0.006763328886211404
transitionprobs	37	33	0.012794189991946531
transitionprobs	37	34	0.002919733057486537
transitionprobs	37	35	0.06352138442174826
transitionprobs	37	36	1.4176049377067362E-4
transitionprobs	37	37	0.0
emissionprobs	1	0	DNase	0	0.19295678150428502
emissionprobs	1	0	DNase	1	0.807043218495715
emissionprobs	1	1	H3K27ac	0	0.013617292280249733
emissionprobs	1	1	H3K27ac	1	0.9863827077197503
emissionprobs	1	2	H3K9ac	0	0.05410364755318171
emissionprobs	1	2	H3K9ac	1	0.9458963524468184
emissionprobs	1	3	H3K4me3	0	0.14840010805436646
emissionprobs	1	3	H3K4me3	1	0.8515998919456336
emissionprobs	1	4	H3K4me1	0	0.16506533800871756
emissionprobs	1	4	H3K4me1	1	0.8349346619912824
emissionprobs	1	5	H3K36me3	0	0.7763528093947193
emissionprobs	1	5	H3K36me3	1	0.22364719060528074
emissionprobs	1	6	H3K9me3	0	0.9992740909678881
emissionprobs	1	6	H3K9me3	1	7.259090321118675E-4
emissionprobs	1	7	H3K27me3	0	0.9884095757080734
emissionprobs	1	7	H3K27me3	1	0.011590424291926561
emissionprobs	1	8	H3K79me2	0	0.14844272910136894
emissionprobs	1	8	H3K79me2	1	0.8515572708986311
emissionprobs	1	9	H4K20me1	0	0.5127983591939194
emissionprobs	1	9	H4K20me1	1	0.4872016408060807
emissionprobs	1	10	H3K4me2	0	0.0051062019286050465
emissionprobs	1	10	H3K4me2	1	0.994893798071395
emissionprobs	1	11	H2A.Z	0	0.6432336751507194
emissionprobs	1	11	H2A.Z	1	0.35676632484928067
emissionprobs	1	12	dummy	0	1.0
emissionprobs	1	12	dummy	1	0.0
emissionprobs	2	0	DNase	0	0.8221204877363151
emissionprobs	2	0	DNase	1	0.17787951226368495
emissionprobs	2	1	H3K27ac	0	0.38929075373705346
emissionprobs	2	1	H3K27ac	1	0.6107092462629465
emissionprobs	2	2	H3K9ac	0	0.946770127296125
emissionprobs	2	2	H3K9ac	1	0.053229872703875025
emissionprobs	2	3	H3K4me3	0	0.9648126000600711
emissionprobs	2	3	H3K4me3	1	0.03518739993992883
emissionprobs	2	4	H3K4me1	0	0.08148906066978195
emissionprobs	2	4	H3K4me1	1	0.9185109393302181
emissionprobs	2	5	H3K36me3	0	0.5590018052963885
emissionprobs	2	5	H3K36me3	1	0.44099819470361146
emissionprobs	2	6	H3K9me3	0	0.9978420203127403
emissionprobs	2	6	H3K9me3	1	0.0021579796872596676
emissionprobs	2	7	H3K27me3	0	0.9966635173268518
emissionprobs	2	7	H3K27me3	1	0.003336482673148125
emissionprobs	2	8	H3K79me2	0	0.1536003373918924
emissionprobs	2	8	H3K79me2	1	0.8463996626081076
emissionprobs	2	9	H4K20me1	0	0.30500350988850167
emissionprobs	2	9	H4K20me1	1	0.6949964901114984
emissionprobs	2	10	H3K4me2	0	0.7120402434587476
emissionprobs	2	10	H3K4me2	1	0.28795975654125233
emissionprobs	2	11	H2A.Z	0	0.9956834861460965
emissionprobs	2	11	H2A.Z	1	0.0043165138539034125
emissionprobs	2	12	dummy	0	1.0
emissionprobs	2	12	dummy	1	0.0
emissionprobs	3	0	DNase	0	0.9872436843661335
emissionprobs	3	0	DNase	1	0.012756315633866389
emissionprobs	3	1	H3K27ac	0	0.9888381349649346
emissionprobs	3	1	H3K27ac	1	0.011161865035065392
emissionprobs	3	2	H3K9ac	0	0.9999903485907535
emissionprobs	3	2	H3K9ac	1	9.651409246463282E-6
emissionprobs	3	3	H3K4me3	0	0.9998584621452346
emissionprobs	3	3	H3K4me3	1	1.41537854765493E-4
emissionprobs	3	4	H3K4me1	0	0.9739691971853142
emissionprobs	3	4	H3K4me1	1	0.026030802814685814
emissionprobs	3	5	H3K36me3	0	0.37920076410988396
emissionprobs	3	5	H3K36me3	1	0.620799235890116
emissionprobs	3	6	H3K9me3	0	0.9946818877745462
emissionprobs	3	6	H3K9me3	1	0.005318112225453731
emissionprobs	3	7	H3K27me3	0	0.9984330787396597
emissionprobs	3	7	H3K27me3	1	0.0015669212603402682
emissionprobs	3	8	H3K79me2	0	0.5875126961779502
emissionprobs	3	8	H3K79me2	1	0.4124873038220499
emissionprobs	3	9	H4K20me1	0	0.6610526756397855
emissionprobs	3	9	H4K20me1	1	0.3389473243602145
emissionprobs	3	10	H3K4me2	0	0.9989545952352797
emissionprobs	3	10	H3K4me2	1	0.001045404764720327
emissionprobs	3	11	H2A.Z	0	0.9995215551399645
emissionprobs	3	11	H2A.Z	1	4.7844486003542245E-4
emissionprobs	3	12	dummy	0	1.0
emissionprobs	3	12	dummy	1	0.0
emissionprobs	4	0	DNase	0	0.3480020064998583
emissionprobs	4	0	DNase	1	0.6519979935001418
emissionprobs	4	1	H3K27ac	0	0.11703139797990722
emissionprobs	4	1	H3K27ac	1	0.8829686020200929
emissionprobs	4	2	H3K9ac	0	0.15678236360924208
emissionprobs	4	2	H3K9ac	1	0.843217636390758
emissionprobs	4	3	H3K4me3	0	0.09682025762031383
emissionprobs	4	3	H3K4me3	1	0.9031797423796861
emissionprobs	4	4	H3K4me1	0	0.32137549161153023
emissionprobs	4	4	H3K4me1	1	0.6786245083884698
emissionprobs	4	5	H3K36me3	0	0.9378054135941196
emissionprobs	4	5	H3K36me3	1	0.06219458640588045
emissionprobs	4	6	H3K9me3	0	0.9987773921311066
emissionprobs	4	6	H3K9me3	1	0.0012226078688934983
emissionprobs	4	7	H3K27me3	0	0.993048941376815
emissionprobs	4	7	H3K27me3	1	0.0069510586231849815
emissionprobs	4	8	H3K79me2	0	0.24887971738024603
emissionprobs	4	8	H3K79me2	1	0.7511202826197539
emissionprobs	4	9	H4K20me1	0	0.7912712715978186
emissionprobs	4	9	H4K20me1	1	0.20872872840218148
emissionprobs	4	10	H3K4me2	0	0.013511978674505102
emissionprobs	4	10	H3K4me2	1	0.986488021325495
emissionprobs	4	11	H2A.Z	0	0.42638064174198076
emissionprobs	4	11	H2A.Z	1	0.5736193582580192
emissionprobs	4	12	dummy	0	1.0
emissionprobs	4	12	dummy	1	0.0
emissionprobs	5	0	DNase	0	0.9927631127835587
emissionprobs	5	0	DNase	1	0.007236887216441333
emissionprobs	5	1	H3K27ac	0	0.9965044992148475
emissionprobs	5	1	H3K27ac	1	0.0034955007851525293
emissionprobs	5	2	H3K9ac	0	0.9999652562090301
emissionprobs	5	2	H3K9ac	1	3.4743790969916405E-5
emissionprobs	5	3	H3K4me3	0	0.9998583419172944
emissionprobs	5	3	H3K4me3	1	1.4165808270562148E-4
emissionprobs	5	4	H3K4me1	0	0.9935963711551623
emissionprobs	5	4	H3K4me1	1	0.006403628844837759
emissionprobs	5	5	H3K36me3	0	0.36354125792661796
emissionprobs	5	5	H3K36me3	1	0.6364587420733819
emissionprobs	5	6	H3K9me3	0	0.9949491458745591
emissionprobs	5	6	H3K9me3	1	0.0050508541254409844
emissionprobs	5	7	H3K27me3	0	0.9989624238539375
emissionprobs	5	7	H3K27me3	1	0.0010375761460625214
emissionprobs	5	8	H3K79me2	0	0.9768177499444859
emissionprobs	5	8	H3K79me2	1	0.023182250055514067
emissionprobs	5	9	H4K20me1	0	0.9822630557475104
emissionprobs	5	9	H4K20me1	1	0.017736944252489683
emissionprobs	5	10	H3K4me2	0	0.9992235814964339
emissionprobs	5	10	H3K4me2	1	7.764185035662031E-4
emissionprobs	5	11	H2A.Z	0	0.9990709424372752
emissionprobs	5	11	H2A.Z	1	9.290575627247312E-4
emissionprobs	5	12	dummy	0	1.0
emissionprobs	5	12	dummy	1	0.0
emissionprobs	6	0	DNase	0	0.9778956164112039
emissionprobs	6	0	DNase	1	0.022104383588796097
emissionprobs	6	1	H3K27ac	0	0.950667233968111
emissionprobs	6	1	H3K27ac	1	0.049332766031888964
emissionprobs	6	2	H3K9ac	0	0.9996030497144093
emissionprobs	6	2	H3K9ac	1	3.969502855906907E-4
emissionprobs	6	3	H3K4me3	0	0.9973978449086409
emissionprobs	6	3	H3K4me3	1	0.00260215509135907
emissionprobs	6	4	H3K4me1	0	0.8098927893261508
emissionprobs	6	4	H3K4me1	1	0.19010721067384923
emissionprobs	6	5	H3K36me3	0	0.6108451680096548
emissionprobs	6	5	H3K36me3	1	0.3891548319903451
emissionprobs	6	6	H3K9me3	0	0.993424772662569
emissionprobs	6	6	H3K9me3	1	0.006575227337430933
emissionprobs	6	7	H3K27me3	0	0.9996455767358867
emissionprobs	6	7	H3K27me3	1	3.5442326411320833E-4
emissionprobs	6	8	H3K79me2	0	0.12961888429720372
emissionprobs	6	8	H3K79me2	1	0.8703811157027963
emissionprobs	6	9	H4K20me1	0	0.6131290598471831
emissionprobs	6	9	H4K20me1	1	0.38687094015281676
emissionprobs	6	10	H3K4me2	0	0.9419668712310387
emissionprobs	6	10	H3K4me2	1	0.05803312876896119
emissionprobs	6	11	H2A.Z	0	0.9998745386321795
emissionprobs	6	11	H2A.Z	1	1.254613678205638E-4
emissionprobs	6	12	dummy	0	1.0
emissionprobs	6	12	dummy	1	0.0
emissionprobs	7	0	DNase	0	0.19805757495752538
emissionprobs	7	0	DNase	1	0.8019424250424746
emissionprobs	7	1	H3K27ac	0	0.023898197430127652
emissionprobs	7	1	H3K27ac	1	0.9761018025698723
emissionprobs	7	2	H3K9ac	0	0.05380749421441147
emissionprobs	7	2	H3K9ac	1	0.9461925057855886
emissionprobs	7	3	H3K4me3	0	0.13233642694505177
emissionprobs	7	3	H3K4me3	1	0.8676635730549481
emissionprobs	7	4	H3K4me1	0	0.17628197517783678
emissionprobs	7	4	H3K4me1	1	0.8237180248221632
emissionprobs	7	5	H3K36me3	0	0.9076305446966437
emissionprobs	7	5	H3K36me3	1	0.0923694553033563
emissionprobs	7	6	H3K9me3	0	0.9986072189934337
emissionprobs	7	6	H3K9me3	1	0.0013927810065662634
emissionprobs	7	7	H3K27me3	0	0.9475450934963808
emissionprobs	7	7	H3K27me3	1	0.05245490650361906
emissionprobs	7	8	H3K79me2	0	0.3600205771809379
emissionprobs	7	8	H3K79me2	1	0.6399794228190622
emissionprobs	7	9	H4K20me1	0	0.8769122092975454
emissionprobs	7	9	H4K20me1	1	0.12308779070245454
emissionprobs	7	10	H3K4me2	0	0.0036473721140643806
emissionprobs	7	10	H3K4me2	1	0.9963526278859356
emissionprobs	7	11	H2A.Z	0	0.4479369921330358
emissionprobs	7	11	H2A.Z	1	0.5520630078669642
emissionprobs	7	12	dummy	0	1.0
emissionprobs	7	12	dummy	1	0.0
emissionprobs	8	0	DNase	0	0.7977049092106571
emissionprobs	8	0	DNase	1	0.20229509078934294
emissionprobs	8	1	H3K27ac	0	0.4134577268587277
emissionprobs	8	1	H3K27ac	1	0.5865422731412723
emissionprobs	8	2	H3K9ac	0	0.9436120233629044
emissionprobs	8	2	H3K9ac	1	0.05638797663709564
emissionprobs	8	3	H3K4me3	0	0.9562640991674416
emissionprobs	8	3	H3K4me3	1	0.043735900832558364
emissionprobs	8	4	H3K4me1	0	0.1355579973014706
emissionprobs	8	4	H3K4me1	1	0.8644420026985293
emissionprobs	8	5	H3K36me3	0	0.69091222454405
emissionprobs	8	5	H3K36me3	1	0.30908777545595
emissionprobs	8	6	H3K9me3	0	0.9977868609055641
emissionprobs	8	6	H3K9me3	1	0.0022131390944358743
emissionprobs	8	7	H3K27me3	0	0.9860760180014324
emissionprobs	8	7	H3K27me3	1	0.013923981998567576
emissionprobs	8	8	H3K79me2	0	0.5539305317240403
emissionprobs	8	8	H3K79me2	1	0.4460694682759598
emissionprobs	8	9	H4K20me1	0	0.8562247095328089
emissionprobs	8	9	H4K20me1	1	0.14377529046719104
emissionprobs	8	10	H3K4me2	0	0.7448748729960839
emissionprobs	8	10	H3K4me2	1	0.2551251270039162
emissionprobs	8	11	H2A.Z	0	0.9850548490835256
emissionprobs	8	11	H2A.Z	1	0.014945150916474368
emissionprobs	8	12	dummy	0	1.0
emissionprobs	8	12	dummy	1	0.0
emissionprobs	9	0	DNase	0	0.9892767930792346
emissionprobs	9	0	DNase	1	0.010723206920765444
emissionprobs	9	1	H3K27ac	0	0.9966050310765067
emissionprobs	9	1	H3K27ac	1	0.003394968923493425
